layerIndex,numberOfNodes
0,2
1,5
2,2
activations
layerIndex,nodeIndex,activation
0,0,3
0,1,5
1,0,0.8686936153906439
1,1,3.3155686342917208
1,2,7.294938837263446
1,3,5.623598399797729
1,4,4.8923905672374355
2,0,14.275022869422836
2,1,5.6396714053598265
biases
layerIndex,nodeIndex,bias
0,0,0.08367245109837296
0,1,0.733531494969443
0,2,0.5038226238605179
0,3,0.9213289366551901
0,4,0.4805925373994884
1,0,0.7472026405996975
1,1,0.8591639078113206
weights
layerIndex,rowIndex,columnIndex,weight
0,0,0,0.040555670474677674
0,0,1,0.1326708305736476
0,1,0,0.10308699379805564
0,1,1,0.45455523158562217
0,2,0,0.7589318515262028
0,2,1,0.902864131764864
0,3,0,0.6211628292349562
0,3,1,0.567756195087534
0,4,0,0.37703383386659683
0,4,1,0.6561393056476313
1,0,0,0.6448679301455158
1,0,1,0.8667457256856473
1,0,2,0.47745513764434855
1,0,3,0.957536006165574
1,0,4,0.25060727217532175
1,1,0,0.2526559340314114
1,1,1,0.08717193559715275
1,1,2,0.20964189818355128
1,1,3,0.22792015398222576
1,1,4,0.29861600520999954
